day,hour,station,parameter,value
26,14,28079055,42,1.44
26,14,28079024,44,0.28
26,14,28079027,44,0.13
26,14,28079055,44,0.14
26,15,28079004,01,4
26,15,28079017,01,4
26,15,28079018,01,2
26,15,28079024,01,2
26,15,28079035,01,5
26,15,28079036,01,4
26,15,28079038,01,6
26,15,28079040,01,5
26,15,28079057,01,5
26,15,28079004,06,0.4
26,15,28079016,06,0.3
26,15,28079018,06,0.3
26,15,28079024,06,0.2
26,15,28079035,06,0.4
26,15,28079036,06,0.3
26,15,28079039,06,0.3
26,15,28079056,06,0.3
26,15,28079057,06,0.3
26,15,28079004,07,16
26,15,28079011,07,10
26,15,28079016,07,9
26,15,28079017,07,10
26,15,28079018,07,6
26,15,28079024,07,5
26,15,28079027,07,3
26,15,28079035,07,16
26,15,28079036,07,11
26,15,28079038,07,19
26,15,28079039,07,15
26,15,28079040,07,15
26,15,28079047,07,5
26,15,28079048,07,17
26,15,28079049,07,4
26,15,28079054,07,14
26,15,28079055,07,4
26,15,28079056,07,30
26,15,28079057,07,9
26,15,28079058,07,4
26,15,28079059,07,3
26,15,28079060,07,4
26,15,28079004,08,49
26,15,28079011,08,59
26,15,28079016,08,37
26,15,28079017,08,33
26,15,28079018,08,31
26,15,28079024,08,21
26,15,28079027,08,14
26,15,28079035,08,41
26,15,28079036,08,31
26,15,28079038,08,48
26,15,28079039,08,50
26,15,28079040,08,37
26,15,28079047,08,20
26,15,28079048,08,46
26,15,28079049,08,26
26,15,28079054,08,26
26,15,28079055,08,15
26,15,28079056,08,56
26,15,28079057,08,24
26,15,28079058,08,8
26,15,28079059,08,8
26,15,28079060,08,25
26,15,28079024,09,5
26,15,28079038,09,9
26,15,28079047,09,5
26,15,28079048,09,13
26,15,28079018,10,9
26,15,28079024,10,8
26,15,28079036,10,12
26,15,28079038,10,12
26,15,28079040,10,8
26,15,28079047,10,7
26,15,28079048,10,29
26,15,28079055,10,3
26,15,28079057,10,3
26,15,28079060,10,6
26,15,28079016,14,55
26,15,28079017,14,58
26,15,28079018,14,58
26,15,28079024,14,69
26,15,28079027,14,84
26,15,28079035,14,55
26,15,28079039,14,52
26,15,28079049,14,67
26,15,28079054,14,65
26,15,28079056,14,47
26,15,28079058,14,80
26,15,28079059,14,69
26,15,28079060,14,70
26,15,28079011,20,3.1
26,15,28079018,20,0.7
26,15,28079024,20,0.9
26,15,28079038,20,2.4
26,15,28079055,20,0.2
26,15,28079011,30,1.3
26,15,28079018,30,0.2
26,15,28079024,30,0.5
26,15,28079038,30,0.6
26,15,28079055,30,0.2
26,15,28079011,35,0.4
26,15,28079018,35,0.4
26,15,28079024,35,0.5
26,15,28079038,35,0.5
26,15,28079055,35,1
26,15,28079024,42,1.36
26,15,28079027,42,1.21
26,15,28079055,42,1.42
26,15,28079024,44,0.28
26,15,28079027,44,0.13
26,15,28079055,44,0.13
26,16,28079004,01,3
26,16,28079017,01,3
26,16,28079018,01,2
26,16,28079024,01,1
26,16,28079035,01,4
26,16,28079036,01,12
26,16,28079038,01,4
26,16,28079040,01,5
26,16,28079057,01,6
26,16,28079004,06,0.3
26,16,28079016,06,0.3
26,16,28079018,06,0.3
26,16,28079024,06,0.2
26,16,28079035,06,0.3
26,16,28079036,06,0.4
26,16,28079039,06,0.3
26,16,28079056,06,0.3
26,16,28079057,06,0.3
26,16,28079004,07,9
26,16,28079011,07,6
26,16,28079016,07,8
26,16,28079017,07,5
26,16,28079018,07,2
26,16,28079024,07,1
26,16,28079027,07,2
26,16,28079035,07,8
26,16,28079036,07,7
26,16,28079038,07,7
26,16,28079039,07,10
26,16,28079040,07,6
26,16,28079047,07,3
26,16,28079048,07,8
26,16,28079049,07,2
26,16,28079054,07,8
26,16,28079055,07,4
26,16,28079056,07,10
26,16,28079057,07,7
26,16,28079058,07,3
26,16,28079059,07,3
26,16,28079060,07,5
26,16,28079004,08,28
26,16,28079011,08,56
26,16,28079016,08,37
26,16,28079017,08,19
26,16,28079018,08,18
26,16,28079024,08,3
26,16,28079027,08,10
26,16,28079035,08,24
26,16,28079036,08,24
26,16,28079038,08,26
26,16,28079039,08,40
26,16,28079040,08,28
26,16,28079047,08,12
26,16,28079048,08,31
26,16,28079049,08,18
26,16,28079054,08,17
26,16,28079055,08,20
26,16,28079056,08,27
26,16,28079057,08,33
26,16,28079058,08,6
26,16,28079059,08,10
26,16,28079060,08,32
26,16,28079024,09,3
26,16,28079038,09,6
26,16,28079047,09,4
26,16,28079048,09,5
26,16,28079018,10,5
26,16,28079024,10,5
26,16,28079036,10,16
26,16,28079038,10,7
26,16,28079040,10,12
26,16,28079047,10,4
26,16,28079048,10,19
26,16,28079055,10,4
26,16,28079057,10,11
26,16,28079060,10,19
26,16,28079016,14,51
26,16,28079017,14,70
26,16,28079018,14,67
26,16,28079024,14,84
26,16,28079027,14,89
26,16,28079035,14,68
26,16,28079039,14,56
26,16,28079049,14,72
26,16,28079054,14,55
26,16,28079056,14,38
26,16,28079058,14,83
26,16,28079059,14,67
26,16,28079060,14,64
26,16,28079011,20,5.2
26,16,28079018,20,1
26,16,28079024,20,0.9
26,16,28079038,20,2.2
26,16,28079055,20,0.3
26,16,28079011,30,2.2
26,16,28079018,30,0.3
26,16,28079024,30,0.4
26,16,28079038,30,0.5
26,16,28079055,30,0.2
26,16,28079011,35,0.7
26,16,28079018,35,0.6
26,16,28079024,35,0.4
26,16,28079038,35,0.5
26,16,28079055,35,1
26,16,28079024,42,1.32
26,16,28079027,42,1.21
26,16,28079055,42,1.43
26,16,28079024,44,0.25
26,16,28079027,44,0.13
26,16,28079055,44,0.13
26,17,28079004,01,4
26,17,28079017,01,3
26,17,28079018,01,2
26,17,28079024,01,1
26,17,28079035,01,4
26,17,28079036,01,34
26,17,28079038,01,6
26,17,28079040,01,5
26,17,28079057,01,5
26,17,28079004,06,0.3
26,17,28079016,06,0.3
26,17,28079018,06,0.3
26,17,28079024,06,0.2
26,17,28079035,06,0.3
26,17,28079036,06,0.6
26,17,28079039,06,0.3
26,17,28079056,06,0.2
26,17,28079057,06,0.3
26,17,28079004,07,8
26,17,28079011,07,1
26,17,28079016,07,2
26,17,28079017,07,8
26,17,28079018,07,2
26,17,28079024,07,1
26,17,28079027,07,1
26,17,28079035,07,11
26,17,28079036,07,3
26,17,28079038,07,9
26,17,28079039,07,5
26,17,28079040,07,4
26,17,28079047,07,3
26,17,28079048,07,5
26,17,28079049,07,2
26,17,28079054,07,11
26,17,28079055,07,2
26,17,28079056,07,6
26,17,28079057,07,2
26,17,28079058,07,3
26,17,28079059,07,2
26,17,28079060,07,1
26,17,28079004,08,30
26,17,28079011,08,38
26,17,28079016,08,19
26,17,28079017,08,24
26,17,28079018,08,23
26,17,28079024,08,5
26,17,28079027,08,5
26,17,28079035,08,28
26,17,28079036,08,17
26,17,28079038,08,40
26,17,28079039,08,39
26,17,28079040,08,30
26,17,28079047,08,17
26,17,28079048,08,33
26,17,28079049,08,24
26,17,28079054,08,24
26,17,28079055,08,14
26,17,28079056,08,32
26,17,28079057,08,18
26,17,28079058,08,9
26,17,28079059,08,4
26,17,28079060,08,21
26,17,28079024,09,6
26,17,28079038,09,5
26,17,28079047,09,5
26,17,28079048,09,10
26,17,28079018,10,10
26,17,28079024,10,9
26,17,28079036,10,4
26,17,28079038,10,8
26,17,28079040,10,6
26,17,28079047,10,9
26,17,28079048,10,8
26,17,28079055,10,6
26,17,28079057,10,6
26,17,28079060,10,4
26,17,28079016,14,65
26,17,28079017,14,63
26,17,28079018,14,59
26,17,28079024,14,79
26,17,28079027,14,91
26,17,28079035,14,62
26,17,28079039,14,58
26,17,28079049,14,65
26,17,28079054,14,64
26,17,28079056,14,59
26,17,28079058,14,79
26,17,28079059,14,72
26,17,28079060,14,76
26,17,28079011,20,4.2
26,17,28079018,20,1.6
26,17,28079024,20,0.4
26,17,28079038,20,1.9
26,17,28079055,20,0.4
26,17,28079011,30,1.6
26,17,28079018,30,0.2
26,17,28079024,30,0.4
26,17,28079038,30,0.5
26,17,28079055,30,0.2
26,17,28079011,35,0.4
26,17,28079018,35,1
26,17,28079024,35,0.5
26,17,28079038,35,0.4
26,17,28079055,35,1
26,17,28079024,42,1.33
26,17,28079027,42,1.2
26,17,28079055,42,1.42
26,17,28079024,44,0.26
26,17,28079027,44,0.13
26,17,28079055,44,0.13
26,18,28079004,01,5
26,18,28079017,01,4
26,18,28079018,01,4
26,18,28079024,01,1
26,18,28079035,01,6
26,18,28079036,01,38
26,18,28079038,01,7
26,18,28079040,01,5
26,18,28079057,01,5
26,18,28079004,06,0.4
26,18,28079016,06,0.4
26,18,28079018,06,0.3
26,18,28079024,06,0.2
26,18,28079035,06,0.4
26,18,28079036,06,0.7
26,18,28079039,06,0.3
26,18,28079056,06,0.4
26,18,28079057,06,0.3
26,18,28079004,07,17
26,18,28079011,07,3
26,18,28079016,07,13
26,18,28079017,07,12
26,18,28079018,07,4
26,18,28079024,07,1
26,18,28079027,07,2
26,18,28079035,07,7
26,18,28079036,07,9
26,18,28079038,07,21
26,18,28079039,07,8
26,18,28079040,07,5
26,18,28079047,07,3
26,18,28079048,07,2
26,18,28079049,07,2
26,18,28079054,07,12
26,18,28079055,07,3
26,18,28079056,07,39
26,18,28079057,07,5
26,18,28079058,07,5
26,18,28079059,07,1
26,18,28079060,07,2
26,18,28079004,08,62
26,18,28079011,08,43
26,18,28079016,08,46
26,18,28079017,08,46
26,18,28079018,08,49
26,18,28079024,08,11
26,18,28079027,08,20
26,18,28079035,08,39
26,18,28079036,08,27
26,18,28079038,08,62
26,18,28079039,08,52
26,18,28079040,08,46
26,18,28079047,08,36
26,18,28079048,08,37
26,18,28079049,08,29
26,18,28079054,08,33
26,18,28079055,08,27
26,18,28079056,08,78
26,18,28079057,08,39
26,18,28079058,08,24
26,18,28079059,08,8
26,18,28079060,08,39
26,18,28079024,09,5
26,18,28079038,09,12
26,18,28079047,09,6
26,18,28079048,09,1
26,18,28079018,10,10
26,18,28079024,10,9
26,18,28079036,10,10
26,18,28079038,10,13
26,18,28079040,10,10
26,18,28079047,10,10
26,18,28079048,10,4
26,18,28079055,10,12
26,18,28079057,10,7
26,18,28079060,10,12
26,18,28079016,14,44
26,18,28079017,14,42
26,18,28079018,14,39
26,18,28079024,14,71
26,18,28079027,14,73
26,18,28079035,14,48
26,18,28079039,14,48
26,18,28079049,14,54
26,18,28079054,14,55
26,18,28079056,14,24
26,18,28079058,14,60
26,18,28079059,14,63
26,18,28079060,14,57
26,18,28079011,20,3.2
26,18,28079018,20,2.1
26,18,28079024,20,0.4
26,18,28079038,20,2.3
26,18,28079055,20,0.6
26,18,28079011,30,1.3
26,18,28079018,30,0.3
26,18,28079024,30,0.5
26,18,28079038,30,0.5
26,18,28079055,30,0.2
26,18,28079011,35,0.3
26,18,28079018,35,1
26,18,28079024,35,0.4
26,18,28079038,35,0.4
26,18,28079055,35,1
26,18,28079024,42,1.33
26,18,28079027,42,1.24
26,18,28079055,42,1.44
26,18,28079024,44,0.26
26,18,28079027,44,0.15
26,18,28079055,44,0.15
26,19,28079004,01,6
26,19,28079017,01,4
26,19,28079018,01,4
26,19,28079024,01,1
26,19,28079035,01,9
26,19,28079036,01,8
26,19,28079038,01,8
26,19,28079040,01,7
26,19,28079057,01,6
26,19,28079004,06,0.5
26,19,28079016,06,1.1
26,19,28079018,06,0.3
26,19,28079024,06,0.2
26,19,28079035,06,0.5
26,19,28079036,06,0.6
26,19,28079039,06,0.4
26,19,28079056,06,0.4
26,19,28079057,06,0.5
26,19,28079004,07,37
26,19,28079011,07,28
26,19,28079016,07,52
26,19,28079017,07,13
26,19,28079018,07,5
26,19,28079024,07,1
26,19,28079027,07,5
26,19,28079035,07,14
26,19,28079036,07,51
26,19,28079038,07,39
26,19,28079039,07,24
26,19,28079040,07,28
26,19,28079047,07,13
26,19,28079048,07,36
26,19,28079049,07,2
26,19,28079054,07,23
26,19,28079055,07,8
26,19,28079056,07,32
26,19,28079057,07,34
26,19,28079058,07,12
26,19,28079059,07,4
26,19,28079060,07,5
26,19,28079004,08,88
26,19,28079011,08,86
26,19,28079016,08,105
26,19,28079017,08,54
26,19,28079018,08,51
26,19,28079024,08,15
26,19,28079027,08,56
26,19,28079035,08,70
26,19,28079036,08,68
26,19,28079038,08,87
26,19,28079039,08,71
26,19,28079040,08,93
26,19,28079047,08,64
26,19,28079048,08,86
26,19,28079049,08,47
26,19,28079054,08,70
26,19,28079055,08,65
26,19,28079056,08,78
26,19,28079057,08,96
26,19,28079058,08,46
26,19,28079059,08,40
26,19,28079060,08,59
26,19,28079024,09,7
26,19,28079038,09,17
26,19,28079047,09,10
26,19,28079048,09,42
26,19,28079018,10,16
26,19,28079024,10,12
26,19,28079036,10,41
26,19,28079038,10,18
26,19,28079040,10,20
26,19,28079047,10,14
26,19,28079048,10,77
26,19,28079055,10,17
26,19,28079057,10,18
26,19,28079060,10,53
26,19,28079016,14,8
26,19,28079017,14,33
26,19,28079018,14,32
26,19,28079024,14,64
26,19,28079027,14,41
26,19,28079035,14,11
26,19,28079039,14,27
26,19,28079049,14,29
26,19,28079054,14,19
26,19,28079056,14,23
26,19,28079058,14,32
26,19,28079059,14,35
26,19,28079060,14,32
26,19,28079011,20,4.9
26,19,28079018,20,1.8
26,19,28079024,20,0.5
26,19,28079038,20,4.3
26,19,28079055,20,0.9
26,19,28079011,30,2.1
26,19,28079018,30,0.3
26,19,28079024,30,0.5
26,19,28079038,30,1.3
26,19,28079055,30,0.3
26,19,28079011,35,0.6
26,19,28079018,35,0.3
26,19,28079024,35,0.3
26,19,28079038,35,0.9
26,19,28079055,35,1
26,19,28079024,42,1.34
26,19,28079027,42,1.26
26,19,28079055,42,1.46
26,19,28079024,44,0.26
26,19,28079027,44,0.16
26,19,28079055,44,0.16
26,2,28079004,01,3
26,2,28079017,01,3
26,2,28079018,01,2
26,2,28079024,01,1
26,2,28079035,01,3
26,2,28079036,01,1
26,2,28079038,01,3
26,2,28079040,01,5
26,2,28079057,01,5
26,2,28079004,06,0.3
26,2,28079016,06,0.4
26,2,28079018,06,0.2
26,2,28079024,06,0.2
26,2,28079035,06,0.3
26,2,28079036,06,0.3
26,2,28079039,06,0.2
26,2,28079056,06,0.2
26,2,28079057,06,0.3
26,2,28079004,07,11
26,2,28079011,07,1
26,2,28079016,07,12
26,2,28079017,07,2
26,2,28079018,07,2
26,2,28079024,07,1
26,2,28079027,07,8
26,2,28079035,07,6
26,2,28079036,07,3
26,2,28079038,07,9
26,2,28079039,07,2
26,2,28079040,07,2
26,2,28079047,07,1
26,2,28079048,07,7
26,2,28079049,07,2
26,2,28079050,07,16
26,2,28079054,07,4
26,2,28079055,07,21
26,2,28079056,07,10
26,2,28079057,07,2
26,2,28079058,07,1
26,2,28079059,07,3
26,2,28079060,07,1
26,2,28079004,08,25
26,2,28079011,08,28
26,2,28079016,08,50
26,2,28079017,08,12
26,2,28079018,08,17
26,2,28079024,08,6
26,2,28079027,08,51
26,2,28079035,08,25
26,2,28079036,08,22
26,2,28079038,08,28
26,2,28079039,08,23
26,2,28079040,08,19
26,2,28079047,08,22
26,2,28079048,08,28
26,2,28079049,08,27
26,2,28079050,08,27
26,2,28079054,08,17
26,2,28079055,08,51
26,2,28079056,08,29
26,2,28079057,08,21
26,2,28079058,08,2
26,2,28079059,08,18
26,2,28079060,08,19
26,2,28079024,09,6
26,2,28079038,09,6
26,2,28079047,09,6
26,2,28079048,09,4
26,2,28079050,09,7
26,2,28079018,10,8
26,2,28079024,10,6
26,2,28079036,10,7
26,2,28079038,10,6
26,2,28079040,10,6
26,2,28079047,10,8
26,2,28079048,10,9
26,2,28079050,10,10
26,2,28079055,10,9
26,2,28079057,10,6
26,2,28079060,10,9
26,2,28079016,14,13
26,2,28079017,14,41
26,2,28079018,14,35
26,2,28079024,14,47
26,2,28079027,14,7
26,2,28079035,14,29
26,2,28079039,14,26
26,2,28079049,14,19
26,2,28079054,14,32
26,2,28079056,14,31
26,2,28079058,14,47
26,2,28079059,14,27
26,2,28079060,14,33
26,2,28079011,20,5
26,2,28079018,20,0.6
26,2,28079024,20,0.4
26,2,28079038,20,1.7
26,2,28079055,20,2.3
26,2,28079011,30,1.8
26,2,28079018,30,0.2
26,2,28079024,30,0.5
26,2,28079038,30,0.5
26,2,28079055,30,0.5
26,2,28079011,35,0.2
26,2,28079018,35,1
26,2,28079024,35,0.4
26,2,28079038,35,0.3
26,2,28079055,35,0.3
26,2,28079024,42,1.33
26,2,28079027,42,1.51
26,2,28079055,42,1.57
26,2,28079024,44,0.24
26,2,28079027,44,0.26
26,2,28079055,44,0.21
26,20,28079004,01,10
26,20,28079017,01,5
26,20,28079018,01,4
26,20,28079024,01,1
26,20,28079035,01,11
26,20,28079036,01,12
26,20,28079038,01,8
26,20,28079040,01,12
26,20,28079057,01,8
26,20,28079004,06,0.6
26,20,28079016,06,0.7
26,20,28079018,06,0.6
26,20,28079024,06,0.2
26,20,28079035,06,0.6
26,20,28079036,06,0.7
26,20,28079039,06,0.5
26,20,28079056,06,0.5
26,20,28079057,06,0.5
26,20,28079004,07,69
26,20,28079011,07,55
26,20,28079016,07,48
26,20,28079017,07,34
26,20,28079018,07,10
26,20,28079024,07,1
26,20,28079027,07,10
26,20,28079035,07,53
26,20,28079036,07,78
26,20,28079038,07,48
26,20,28079039,07,44
26,20,28079040,07,39
26,20,28079047,07,20
26,20,28079048,07,24
26,20,28079049,07,4
26,20,28079054,07,49
26,20,28079055,07,40
26,20,28079056,07,72
26,20,28079057,07,50
26,20,28079058,07,7
26,20,28079059,07,3
26,20,28079060,07,6
26,20,28079004,08,114
26,20,28079011,08,100
26,20,28079016,08,111
26,20,28079017,08,86
26,20,28079018,08,76
26,20,28079024,08,25
26,20,28079027,08,65
26,20,28079035,08,97
26,20,28079036,08,82
26,20,28079038,08,98
26,20,28079039,08,95
26,20,28079040,08,95
26,20,28079047,08,75
26,20,28079048,08,81
26,20,28079049,08,68
26,20,28079054,08,94
26,20,28079055,08,99
26,20,28079056,08,106
26,20,28079057,08,108
26,20,28079058,08,32
26,20,28079059,08,35
26,20,28079060,08,69
26,20,28079024,09,6
26,20,28079038,09,12
26,20,28079047,09,9
26,20,28079048,09,15
26,20,28079018,10,15
26,20,28079024,10,9
26,20,28079036,10,27
26,20,28079038,10,16
26,20,28079040,10,18
26,20,28079047,10,13
26,20,28079048,10,20
26,20,28079055,10,22
26,20,28079057,10,24
26,20,28079060,10,22
26,20,28079016,14,4
26,20,28079017,14,13
26,20,28079018,14,14
26,20,28079024,14,33
26,20,28079027,14,30
26,20,28079035,14,4
26,20,28079039,14,9
26,20,28079049,14,12
26,20,28079054,14,7
26,20,28079056,14,11
26,20,28079058,14,30
26,20,28079059,14,34
26,20,28079060,14,19
26,20,28079011,20,6.3
26,20,28079018,20,1.9
26,20,28079024,20,0.5
26,20,28079038,20,4.4
26,20,28079055,20,1.1
26,20,28079011,30,3
26,20,28079018,30,0.5
26,20,28079024,30,0.5
26,20,28079038,30,1.3
26,20,28079055,30,0.6
26,20,28079011,35,1.1
26,20,28079018,35,0.6
26,20,28079024,35,0.4
26,20,28079038,35,0.9
26,20,28079055,35,1
26,20,28079024,42,1.35
26,20,28079027,42,1.27
26,20,28079055,42,1.51
26,20,28079024,44,0.26
26,20,28079027,44,0.16
26,20,28079055,44,0.18
26,21,28079004,01,14
26,21,28079017,01,5
26,21,28079018,01,6
26,21,28079024,01,2
26,21,28079035,01,12
26,21,28079036,01,20
26,21,28079038,01,9
26,21,28079040,01,13
26,21,28079057,01,7
26,21,28079004,06,0.9
26,21,28079016,06,0.7
26,21,28079018,06,0.6
26,21,28079024,06,0.3
26,21,28079035,06,0.7
26,21,28079036,06,1
26,21,28079039,06,0.8
26,21,28079056,06,0.8
26,21,28079057,06,0.5
26,21,28079004,07,123
26,21,28079011,07,120
26,21,28079016,07,56
26,21,28079017,07,39
26,21,28079018,07,36
26,21,28079024,07,1
26,21,28079027,07,11
26,21,28079035,07,55
26,21,28079036,07,149
26,21,28079038,07,59
26,21,28079039,07,91
26,21,28079040,07,71
26,21,28079047,07,42
26,21,28079048,07,46
26,21,28079049,07,8
26,21,28079054,07,83
26,21,28079055,07,6
26,21,28079056,07,195
26,21,28079057,07,45
26,21,28079058,07,8
26,21,28079059,07,4
26,21,28079060,07,65
26,21,28079004,08,128
26,21,28079011,08,121
26,21,28079016,08,108
26,21,28079017,08,94
26,21,28079018,08,99
26,21,28079024,08,45
26,21,28079027,08,69
26,21,28079035,08,97
26,21,28079036,08,101
26,21,28079038,08,101
26,21,28079039,08,113
26,21,28079040,08,110
26,21,28079047,08,91
26,21,28079048,08,92
26,21,28079049,08,72
26,21,28079054,08,103
26,21,28079055,08,63
26,21,28079056,08,144
26,21,28079057,08,101
26,21,28079058,08,37
26,21,28079059,08,43
26,21,28079060,08,103
26,21,28079024,09,7
26,21,28079038,09,12
26,21,28079047,09,14
26,21,28079048,09,7
26,21,28079018,10,20
26,21,28079024,10,10
26,21,28079036,10,34
26,21,28079038,10,20
26,21,28079040,10,23
26,21,28079047,10,19
26,21,28079048,10,9
26,21,28079055,10,14
26,21,28079057,10,20
26,21,28079060,10,30
26,21,28079016,14,4
26,21,28079017,14,6
26,21,28079018,14,4
26,21,28079024,14,33
26,21,28079027,14,23
26,21,28079035,14,3
26,21,28079039,14,4
26,21,28079049,14,4
26,21,28079054,14,5
26,21,28079056,14,4
26,21,28079058,14,21
26,21,28079059,14,26
26,21,28079060,14,5
26,21,28079011,20,7.3
26,21,28079018,20,2.7
26,21,28079024,20,0.6
26,21,28079038,20,5.1
26,21,28079055,20,0.9
26,21,28079011,30,3.8
26,21,28079018,30,0.6
26,21,28079024,30,0.5
26,21,28079038,30,1.5
26,21,28079055,30,0.5
26,21,28079011,35,1.6
26,21,28079018,35,0.2
26,21,28079024,35,0.5
26,21,28079038,35,0.9
26,21,28079055,35,1
26,21,28079024,42,1.36
26,21,28079027,42,1.27
26,21,28079055,42,1.49
26,21,28079024,44,0.28
26,21,28079027,44,0.17
26,21,28079055,44,0.17
26,22,28079004,01,11
26,22,28079017,01,6
26,22,28079018,01,8
26,22,28079024,01,2
26,22,28079035,01,10
26,22,28079036,01,14
26,22,28079038,01,8
26,22,28079040,01,10
26,22,28079057,01,11
26,22,28079004,06,0.7
26,22,28079016,06,0.9
26,22,28079018,06,0.7
26,22,28079024,06,0.3
26,22,28079035,06,0.7
26,22,28079036,06,1.2
26,22,28079039,06,0.9
26,22,28079056,06,1
26,22,28079057,06,0.9
26,22,28079004,07,98
26,22,28079011,07,108
26,22,28079016,07,100
26,22,28079017,07,94
26,22,28079018,07,52
26,22,28079024,07,16
26,22,28079027,07,38
26,22,28079035,07,51
26,22,28079036,07,182
26,22,28079038,07,61
26,22,28079039,07,123
26,22,28079040,07,79
26,22,28079047,07,153
26,22,28079048,07,41
26,22,28079049,07,25
26,22,28079054,07,203
26,22,28079055,07,51
26,22,28079056,07,281
26,22,28079057,07,173
26,22,28079058,07,5
26,22,28079059,07,7
26,22,28079060,07,93
26,22,28079004,08,121
26,22,28079011,08,114
26,22,28079016,08,115
26,22,28079017,08,105
26,22,28079018,08,103
26,22,28079024,08,60
26,22,28079027,08,86
26,22,28079035,08,95
26,22,28079036,08,108
26,22,28079038,08,108
26,22,28079039,08,123
26,22,28079040,08,113
26,22,28079047,08,115
26,22,28079048,08,90
26,22,28079049,08,78
26,22,28079054,08,118
26,22,28079055,08,91
26,22,28079056,08,173
26,22,28079057,08,146
26,22,28079058,08,33
26,22,28079059,08,47
26,22,28079060,08,113
26,22,28079024,09,9
26,22,28079038,09,11
26,22,28079047,09,21
26,22,28079048,09,13
26,22,28079018,10,23
26,22,28079024,10,12
26,22,28079036,10,39
26,22,28079038,10,18
26,22,28079040,10,22
26,22,28079047,10,32
26,22,28079048,10,14
26,22,28079055,10,18
26,22,28079057,10,33
26,22,28079060,10,20
26,22,28079016,14,4
26,22,28079017,14,5
26,22,28079018,14,4
26,22,28079024,14,19
26,22,28079027,14,11
26,22,28079035,14,2
26,22,28079039,14,4
26,22,28079049,14,3
26,22,28079054,14,4
26,22,28079056,14,4
26,22,28079058,14,20
26,22,28079059,14,17
26,22,28079060,14,5
26,22,28079011,20,8.1
26,22,28079018,20,3
26,22,28079024,20,0.9
26,22,28079038,20,5.2
26,22,28079055,20,2.2
26,22,28079011,30,4
26,22,28079018,30,0.6
26,22,28079024,30,0.6
26,22,28079038,30,1.6
26,22,28079055,30,0.8
26,22,28079011,35,2
26,22,28079018,35,0.2
26,22,28079024,35,0.6
26,22,28079038,35,1.1
26,22,28079055,35,0.7
26,22,28079024,42,1.39
26,22,28079027,42,1.35
26,22,28079055,42,1.58
26,22,28079024,44,0.28
26,22,28079027,44,0.21
26,22,28079055,44,0.23
26,23,28079004,01,15
26,23,28079017,01,8
26,23,28079018,01,7
26,23,28079024,01,3
26,23,28079035,01,14
26,23,28079036,01,12
26,23,28079038,01,8
26,23,28079040,01,11
26,23,28079057,01,10
26,23,28079004,06,1.3
26,23,28079016,06,0.9
26,23,28079018,06,0.9
26,23,28079024,06,0.4
26,23,28079035,06,0.8
26,23,28079036,06,1.3
26,23,28079039,06,1.2
26,23,28079056,06,0.9
26,23,28079057,06,0.9
26,23,28079004,07,248
26,23,28079011,07,133
26,23,28079016,07,109
26,23,28079017,07,207
26,23,28079018,07,76
26,23,28079024,07,28
26,23,28079027,07,90
26,23,28079035,07,68
26,23,28079036,07,191
26,23,28079038,07,63
26,23,28079039,07,187
26,23,28079040,07,97
26,23,28079047,07,179
26,23,28079048,07,60
26,23,28079049,07,16
26,23,28079054,07,384
26,23,28079055,07,125
26,23,28079056,07,299
26,23,28079057,07,98
26,23,28079058,07,6
26,23,28079059,07,64
26,23,28079060,07,106
26,23,28079004,08,159
26,23,28079011,08,120
26,23,28079016,08,115
26,23,28079017,08,124
26,23,28079018,08,105
26,23,28079024,08,85
26,23,28079027,08,101
26,23,28079035,08,101
26,23,28079036,08,113
26,23,28079038,08,105
26,23,28079039,08,138
26,23,28079040,08,117
26,23,28079047,08,122
26,23,28079048,08,96
